025-03-24 22:51:11,250 - __main__ - INFO - Running scheduled news update
2025-03-24 22:51:11,390 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://172.20.10.10:5000
2025-03-25 12:36:09,971 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:09] "GET /api/news?category=politics&limit=9&offset=0 HTTP/1.1" 200 -
2025-03-25 12:36:10,204 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:10] "GET /api/status HTTP/1.1" 200 -
2025-03-25 12:36:11,328 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:11] "GET /api/news?category=technology&limit=9&offset=0 HTTP/1.1" 200 -
2025-03-25 12:36:11,553 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:11] "GET /api/status HTTP/1.1" 200 -
2025-03-25 12:36:11,787 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:11] "GET /api/news?category=technology&limit=9&offset=0 HTTP/1.1" 200 -
2025-03-25 12:36:12,000 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:12] "GET /api/status HTTP/1.1" 200 -
2025-03-25 12:36:22,751 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:22] "GET /api/news?category=politics&limit=9&offset=0 HTTP/1.1" 200 -
2025-03-25 12:36:22,971 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:22] "GET /api/status HTTP/1.1" 200 -
2025-03-25 12:36:23,193 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:23] "GET /api/news?category=politics&limit=9&offset=0 HTTP/1.1" 200 -
2025-03-25 12:36:23,415 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:23] "GET /api/status HTTP/1.1" 200 -
2025-03-25 12:36:24,903 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:24] "GET /api/news?category=education&limit=9&offset=0 HTTP/1.1" 200 -
2025-03-25 12:36:25,127 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:25] "GET /api/status HTTP/1.1" 200 -
2025-03-25 12:36:25,368 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:25] "GET /api/news?category=education&limit=9&offset=0 HTTP/1.1" 200 -
2025-03-25 12:36:25,577 - werkzeug - INFO - 127.0.0.1 - - [25/Mar/2025 12:36:25] "GET /api/status HTTP/1.1" 200 -
